crop_path,source,source_ref,instance_id,view_idx,faction,unit_slug,suggested_by,confidence,labeller,split,created_at,notes
scripts/phase3/crops/deathwatch/1fkh5cg_269a1cea45dc__04.jpg,annotation,,,,space_marines,chaplain,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/deathwatch/1fkh5cg_269a1cea45dc__05.jpg,annotation,,,,space_marines,lemartes,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/deathwatch/1fkh5cg_269a1cea45dc__06.jpg,annotation,,,,space_marines,the_sanguinor,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/deathwatch/1fkh5cg_269a1cea45dc__07.jpg,annotation,,,,space_marines,deathwatch_veterans,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/deathwatch/1fkh5cg_269a1cea45dc__09.jpg,annotation,,,,space_marines,cypher,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/deathwatch/1fkh5cg_269a1cea45dc__10.jpg,annotation,,,,space_marines,cypher,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/deathwatch/1fkh5cg_269a1cea45dc__11.jpg,annotation,,,,space_marines,chaplain,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/deathwatch/1fvc3t7_1a50ace36f58__00.jpg,annotation,,,,space_marines,primaris_lieutenant,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/drukhari/10655_89682d0e5a24__05.jpg,annotation,,,,drukhari,drukhari_warriors,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/drukhari/10655_89682d0e5a24__09.jpg,annotation,,,,drukhari,drukhari_warriors,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/drukhari/dakka_1036769__03.jpg,annotation,,,,drukhari,incubi,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/eldar/106391_0f7e9541a619__00.jpg,annotation,,,,aeldari,wraithlord,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/eldar/10655_89682d0e5a24__05.jpg,annotation,,,,drukhari,archon,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/eldar/120212_39f0e76af687__01.jpg,annotation,,,,aeldari,shining_spears,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/eldar/120212_39f0e76af687__03.jpg,annotation,,,,aeldari,shining_spears,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/eldar/12047_8fb0bb7e29d1__02.jpg,annotation,,,,aeldari,wraithguard,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/eldar/129808_b17ba179b153__38.jpg,annotation,,,,aeldari,wave_serpent,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/eldar/129808_b17ba179b153__44.jpg,annotation,,,,aeldari,windriders,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/eldar/138026_dd546ecdb510__00.jpg,annotation,,,,aeldari,wraithguard,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/genestealer_cult/1061044_3995318f2400__00.jpg,annotation,,,,genestealer_cults,acolyte_hybrids,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/genestealer_cult/1061044_3995318f2400__01.jpg,annotation,,,,genestealer_cults,aberrants,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/genestealer_cult/1061044_3995318f2400__02.jpg,annotation,,,,genestealer_cults,aberrants,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/genestealer_cult/1061044_3995318f2400__03.jpg,annotation,,,,genestealer_cults,aberrants,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/genestealer_cult/1061044_3995318f2400__04.jpg,annotation,,,,genestealer_cults,neophyte_hybrids,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/genestealer_cult/1062882_7c7c6dc7eb0a__00.jpg,annotation,,,,genestealer_cults,kelermorph,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/genestealer_cult/1078352_4e1218608d52__00.jpg,annotation,,,,genestealer_cults,achilles_ridgerunner,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/genestealer_cult/10861_1954714f329e__01.jpg,annotation,,,,genestealer_cults,neophyte_hybrids,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/genestealer_cult/10861_1954714f329e__03.jpg,annotation,,,,genestealer_cults,neophyte_hybrids,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/genestealer_cult/10861_1954714f329e__04.jpg,annotation,,,,genestealer_cults,neophyte_hybrids,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/genestealer_cult/10861_1954714f329e__18.jpg,annotation,,,,genestealer_cults,genestealers,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/grey_knights/107084_78c9a27e7a48__00.jpg,annotation,,,,space_marines,voldus,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/grey_knights/117052_c1c9d14d75a3__00.jpg,annotation,,,,space_marines,grey_knight_strike_squad,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/grey_knights/117052_c1c9d14d75a3__04.jpg,annotation,,,,space_marines,grey_knight_strike_squad,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/grey_knights/130783_20a9851c65f9__02.jpg,annotation,,,,space_marines,grey_knight_strike_squad,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/grey_knights/131387_5f5f6fcbb6de__00.jpg,annotation,,,,space_marines,grey_knight_strike_squad,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/grey_knights/131387_5f5f6fcbb6de__01.jpg,annotation,,,,space_marines,grey_knight_paladins,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/grey_knights/131387_5f5f6fcbb6de__02.jpg,annotation,,,,space_marines,grey_knight_strike_squad,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/grey_knights/174050_3839f395be3a__01.jpg,annotation,,,,space_marines,grey_knight_strike_squad,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/grey_knights/174053_cfa663855667__00.jpg,annotation,,,,space_marines,grey_knight_strike_squad,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/grey_knights/174053_cfa663855667__01.jpg,annotation,,,,space_marines,grey_knight_strike_squad,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/grey_knights/174053_cfa663855667__02.jpg,annotation,,,,space_marines,grey_knight_strike_squad,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/harlequins/dakka_1000525__00.jpg,annotation,,,,harlequins,death_jester,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/harlequins/dakka_1002699__00.jpg,annotation,,,,harlequins,harlequin_troupe,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/harlequins/dakka_1063106__00.jpg,annotation,,,,harlequins,harlequin_troupe,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/harlequins/dakka_1094993__00.jpg,annotation,,,,harlequins,solitaire,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/harlequins/dakka_1116770__00.jpg,annotation,,,,harlequins,shadowseer,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/harlequins/dakka_1116780__01.jpg,annotation,,,,harlequins,harlequin_troupe,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/harlequins/dakka_1116780__02.jpg,annotation,,,,harlequins,solitaire,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/harlequins/dakka_1116781__00.jpg,annotation,,,,harlequins,solitaire,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/harlequins/dakka_1116781__01.jpg,annotation,,,,harlequins,death_jester,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/harlequins/dakka_1116781__02.jpg,annotation,,,,harlequins,shadowseer,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/harlequins/dakka_115952__00.jpg,annotation,,,,harlequins,death_jester,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/harlequins/dakka_116595__00.jpg,annotation,,,,harlequins,harlequin_troupe,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_guard/100gahx_37fb8ce8751b__01.jpg,annotation,,,,astra_militarum,cadian_shock_troops,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_guard/100gahx_3a05826ee1ce__06.jpg,annotation,,,,astra_militarum,cadian_shock_troops,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_guard/100gahx_3a05826ee1ce__07.jpg,annotation,,,,astra_militarum,cadian_shock_troops,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_guard/100gahx_b5b2228e6351__06.jpg,annotation,,,,astra_militarum,cadian_shock_troops,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_guard/1051t49_234b4ed96c1a__00.jpg,annotation,,,,astra_militarum,armoured_sentinel,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_guard/11t2alq_15adda0a7fce__02.jpg,annotation,,,,astra_militarum,death_korps_of_krieg,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_guard/11t2alq_15adda0a7fce__03.jpg,annotation,,,,astra_militarum,death_korps_of_krieg,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_guard/11t2alq_15adda0a7fce__05.jpg,annotation,,,,astra_militarum,death_korps_of_krieg,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_guard/11z25d9_d4983cdc5731__01.jpg,annotation,,,,chaos_daemons,plaguebearers,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_guard/11z25d9_d4983cdc5731__03.jpg,annotation,,,,chaos_daemons,plaguebearers,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_guard/12fouwo_1c5512305f35__00.jpg,annotation,,,,astra_militarum,armoured_sentinel,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_guard/12fouwo_1c5512305f35__01.jpg,annotation,,,,astra_militarum,armoured_sentinel,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_guard/12fouwo_1c5512305f35__10.jpg,annotation,,,,astra_militarum,cadian_shock_troops,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_guard/12fouwo_1c5512305f35__20.jpg,annotation,,,,astra_militarum,cadian_shock_troops,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_guard/12fouwo_1c5512305f35__53.jpg,annotation,,,,astra_militarum,leman_russ_battle_tanks,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_guard/12fouwo_dfa98263edf9__11.jpg,annotation,,,,astra_militarum,cadian_shock_troops,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_guard/12gas6q_0d93820ef250__02.jpg,annotation,,,,astra_militarum,cadian_shock_troops,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_guard/12gas6q_dec3606097f3__04.jpg,annotation,,,,astra_militarum,kasrkin,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_guard/12gas6q_e2afd66dbaec__09.jpg,annotation,,,,astra_militarum,kasrkin,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_knights/dakka_1032345__00.jpg,annotation,,,,imperial_knights,armigers,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_knights/dakka_1032345__02.jpg,annotation,,,,imperial_knights,knight_magaera,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_knights/dakka_1046212__00.jpg,annotation,,,,imperial_knights,knight_valiant,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_knights/dakka_1093378__00.jpg,annotation,,,,imperial_knights,knight_paladin,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_knights/dakka_1093378__02.jpg,annotation,,,,imperial_knights,knight_paladin,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_knights/dakka_1093382__01.jpg,annotation,,,,imperial_knights,knight_paladin,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_knights/dakka_1093382__04.jpg,annotation,,,,imperial_knights,knight_paladin,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_knights/dakka_1093382__06.jpg,annotation,,,,imperial_knights,knight_paladin,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_knights/dakka_588123__03.jpg,annotation,,,,aeldari,wraithknight,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_knights/dakka_588123__05.jpg,annotation,,,,chaos_knights,khorne_lord_of_skulls,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_knights/dakka_588123__06.jpg,annotation,,,,imperial_knights,knight_paladin,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_knights/dakka_588123__09.jpg,annotation,,,,space_marines,scout_squad,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_knights/dakka_588123__11.jpg,annotation,,,,chaos_space_marines,khorne_berzerkers,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_knights/dakka_591741__00.jpg,annotation,,,,imperial_knights,knight_paladin,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_knights/dakka_591743__00.jpg,annotation,,,,imperial_knights,knight_paladin,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_knights/dakka_601249__01.jpg,annotation,,,,imperial_knights,knight_paladin,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/imperial_knights/dakka_614570__00.jpg,annotation,,,,imperial_knights,knight_paladin,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/necrons/11xiqtl_e4d4a2329d65__00.jpg,annotation,,,,necrons,canoptek_wraiths,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/necrons/11xiqtl_e4d4a2329d65__06.jpg,annotation,,,,necrons,warriors,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/necrons/11xiqtl_e4d4a2329d65__09.jpg,annotation,,,,necrons,overlord,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/necrons/128ijpx_4ca827421e5d__20.jpg,annotation,,,,necrons,immortals,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/necrons/128ijpx_4ca827421e5d__21.jpg,annotation,,,,necrons,immortals,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/necrons/128ijpx_4ca827421e5d__27.jpg,annotation,,,,necrons,immortals,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/necrons/128ijpx_4ca827421e5d__30.jpg,annotation,,,,necrons,immortals,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/necrons/128ijpx_4ca827421e5d__33.jpg,annotation,,,,necrons,canoptek_wraiths,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/necrons/128ijpx_4ca827421e5d__35.jpg,annotation,,,,necrons,canoptek_wraiths,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/necrons/128ijpx_4ca827421e5d__78.jpg,annotation,,,,necrons,immortals,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/necrons/128ijpx_68d3e60ecdaa__01.jpg,annotation,,,,necrons,chronomancer,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/necrons/132nial_64b7102d10d1__02.jpg,annotation,,,,necrons,skorpekh_destroyers,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/orks/106422_32a253181cce__05.jpg,annotation,,,,orks,boyz,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/orks/106422_32a253181cce__08.jpg,annotation,,,,orks,boyz,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/orks/109955_eec4a4cb205d__00.jpg,annotation,,,,orks,battlefortress,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/orks/11332_bbff314e5c4a__00.jpg,annotation,,,,orks,warboss,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/orks/11706_acf1617efccd__00.jpg,annotation,,,,orks,stompa,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/orks/12698_a00a9aa30579__00.jpg,annotation,,,,orks,warboss,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/space_marines/1041c7c_5ab529a7c896__00.jpg,annotation,,,,space_marines,primaris_lieutenant,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/space_marines/10j4au8_a534218bca89__00.jpg,annotation,,,,space_marines,captain,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/space_marines/10kvdb8_ddfd875bd315__00.jpg,annotation,,,,space_marines,redemptor_dreadnought,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/space_marines/126rtea_89ed96b745b5__00.jpg,annotation,,,,space_marines,techmarine,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/space_marines/13i43sd_3afc80ca3e19__00.jpg,annotation,,,,space_marines,sanguinary_guard,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/space_marines/13i43sd_5b95cc810cc8__03.jpg,annotation,,,,space_marines,intercessors,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/space_marines/14ew2h8_504be7098dbe__00.jpg,annotation,,,,space_marines,death_company_captain,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/space_marines/14ew2h8_e67cf4caebff__00.jpg,annotation,,,,space_marines,dante,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/tau_empire/dakka_1051127__00.jpg,annotation,,,,tau_empire,drones,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/tau_empire/dakka_1051127__02.jpg,annotation,,,,tau_empire,drones,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/tau_empire/dakka_1051127__03.jpg,annotation,,,,tau_empire,drones,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/tau_empire/dakka_1051127__04.jpg,annotation,,,,tau_empire,drones,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/tau_empire/dakka_1051127__05.jpg,annotation,,,,tau_empire,drones,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/tau_empire/dakka_1051127__07.jpg,annotation,,,,tau_empire,drones,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/tau_empire/dakka_1051127__09.jpg,annotation,,,,tau_empire,drones,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/tau_empire/dakka_1051127__10.jpg,annotation,,,,tau_empire,drones,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/tau_empire/dakka_1051127__12.jpg,annotation,,,,tau_empire,drones,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/tau_empire/dakka_1051128__01.jpg,annotation,,,,tau_empire,drones,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/tau_empire/dakka_1051129__00.jpg,annotation,,,,tau_empire,xv8_crisis_battlesuit,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/tau_empire/dakka_1051130__00.jpg,annotation,,,,tau_empire,riptide_battlesuit,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/tau_empire/dakka_1051131__00.jpg,annotation,,,,tau_empire,riptide_battlesuit,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/tau_empire/dakka_1075399__00.jpg,annotation,,,,tau_empire,ghostkeel_battlesuit,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/tau_empire/dakka_1075399__01.jpg,annotation,,,,tau_empire,drones,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/tau_empire/dakka_1075399__02.jpg,annotation,,,,tau_empire,drones,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/tau_empire/dakka_1082011__00.jpg,annotation,,,,tau_empire,devilfish,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/tau_empire/dakka_1147842__00.jpg,annotation,,,,tau_empire,darkstrider,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/tau_empire/dakka_1163053__00.jpg,annotation,,,,tau_empire,ghostkeel_battlesuit,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/tau_empire/dakka_1171063__00.jpg,annotation,,,,tau_empire,ghostkeel_battlesuit,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/thousand_sons/110695_aad4ef8ddb15__00.jpg,annotation,,,,chaos_space_marines,ahriman,annotation,,,gallery,2026-04-16T22:29:40Z,
