crop_path,source,source_ref,instance_id,view_idx,faction,unit_slug,suggested_by,confidence,labeller,split,created_at,notes
scripts/phase3/crops/chaos_knights/dakka_1037684__00.jpg,annotation,,,,death_guard,plague_marines,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_knights/dakka_1037685__00.jpg,annotation,,,,death_guard,plague_marines,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_knights/dakka_1037686__00.jpg,annotation,,,,death_guard,plague_marines,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_knights/dakka_1037687__00.jpg,annotation,,,,death_guard,plague_marines,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_knights/dakka_1054531__00.jpg,annotation,,,,chaos_knights,war_dog,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_knights/dakka_1055584__00.jpg,annotation,,,,chaos_knights,war_dog,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_knights/dakka_1061255__00.jpg,annotation,,,,chaos_knights,war_dog,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_knights/dakka_1063036__00.jpg,annotation,,,,chaos_knights,war_dog,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_knights/dakka_1084776__00.jpg,annotation,,,,chaos_knights,war_dog,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_space_marines/103294_711faf566e68__00.jpg,annotation,,,,death_guard,plague_marines,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_space_marines/105043_7b3757a33ae3__03.jpg,annotation,,,,chaos_space_marines,legionaries,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_space_marines/105043_7b3757a33ae3__04.jpg,annotation,,,,chaos_space_marines,chaos_bikers,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_space_marines/107531_01f5d2b04932__00.jpg,annotation,,,,chaos_space_marines,,,,,,2026-04-16T22:29:40Z,target: chaos_lord_in_terminator_armour sim=0.88
scripts/phase3/crops/chaos_space_marines/109058_501520a7d389__00.jpg,annotation,,,,space_marines,astorath,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_space_marines/109276_ab9cdd514559__04.jpg,annotation,,,,chaos_space_marines,legionaries,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_space_marines/109276_ab9cdd514559__31.jpg,annotation,,,,chaos_space_marines,,,,,,2026-04-16T22:29:40Z,target: chaos_lord_in_terminator_armour sim=0.88
scripts/phase3/crops/chaos_space_marines/11065_08e8939134cc__01.jpg,annotation,,,,chaos_space_marines,,,,,,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_space_marines/11376_97287b81722e__01.jpg,annotation,,,,chaos_space_marines,,,,,,2026-04-16T22:29:40Z,target: chaos_terminator_squad sim=0.79
scripts/phase3/crops/chaos_space_marines/11380_cae4cdaf18f8__00.jpg,annotation,,,,chaos_space_marines,,,,,,2026-04-16T22:29:40Z,target: chaos_terminator_squad sim=0.80
scripts/phase3/crops/chaos_space_marines/1148442_1058370dae42__02.jpg,annotation,,,,chaos_space_marines,,,,,,2026-04-16T22:29:40Z,target: chaos_lord_in_terminator_armour sim=0.89
scripts/phase3/crops/chaos_space_marines/115364_cda7c2858d31__00.jpg,annotation,,,,chaos_space_marines,chaos_lord,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_space_marines/12002_e095bb7688cf__00.jpg,annotation,,,,chaos_space_marines,legionaries,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_space_marines/122306_05a10512bf36__02.jpg,annotation,,,,chaos_space_marines,,,,,,2026-04-16T22:29:40Z,target: chaos_terminator_squad sim=0.82
scripts/phase3/crops/chaos_space_marines/122999_9f5743b509e3__00.jpg,annotation,,,,chaos_space_marines,,,,,,2026-04-16T22:29:40Z,target: chaos_lord_in_terminator_armour sim=0.88
scripts/phase3/crops/chaos_space_marines/123110_8c797ce36d63__01.jpg,annotation,,,,chaos_space_marines,,,,,,2026-04-16T22:29:40Z,target: khorne_berzerkers sim=0.84
scripts/phase3/crops/chaos_space_marines/128051_78e6a553755f__00.jpg,annotation,,,,chaos_space_marines,company_champion,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_space_marines/13164_2ebfe221cced__01.jpg,annotation,,,,chaos_space_marines,legionaries,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_space_marines/137340_8dce6a9140fe__00.jpg,annotation,,,,chaos_space_marines,chaos_terminator_squad,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_space_marines/138245_351bd85403f3__00.jpg,annotation,,,,chaos_space_marines,,,,,,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_space_marines/138245_351bd85403f3__01.jpg,annotation,,,,chaos_space_marines,legionaries,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_space_marines/138245_351bd85403f3__03.jpg,annotation,,,,chaos_space_marines,legionaries,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_space_marines/138245_351bd85403f3__04.jpg,annotation,,,,chaos_space_marines,legionaries,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_space_marines/139523_52849b02727a__00.jpg,annotation,,,,chaos_space_marines,,,,,,2026-04-16T22:29:40Z,target: khorne_berzerkers sim=0.78
scripts/phase3/crops/chaos_space_marines/154467_2a7cbda60946__00.jpg,annotation,,,,chaos_space_marines,legionaries,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_space_marines/154467_2a7cbda60946__01.jpg,annotation,,,,chaos_space_marines,legionaries,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_space_marines/154467_2a7cbda60946__03.jpg,annotation,,,,chaos_space_marines,legionaries,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/chaos_space_marines/154471_bf2a00bd6791__00.jpg,annotation,,,,chaos_space_marines,,,,,,2026-04-16T22:29:40Z,target: chaos_terminator_squad sim=0.79
scripts/phase3/crops/custodes/1007136_89daaacc2e24__03.jpg,annotation,,,,custodes,custodian_guard,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/custodes/1012654_3f74a0a2e6bd__07.jpg,annotation,,,,custodes,shield_captain,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/custodes/1012992_e1379e555db1__04.jpg,annotation,,,,custodes,custodian_guard,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/custodes/1012992_e1379e555db1__09.jpg,annotation,,,,custodes,custodian_guard,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/custodes/1014273_c7f8a9a8f118__00.jpg,annotation,,,,custodes,shield_captain,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/custodes/1014391_a2697cdc8368__00.jpg,annotation,,,,custodes,allarus_custodians,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/custodes/1018184_c1c7658c6f05__00.jpg,annotation,,,,custodes,venerable_land_raider,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/custodes/1024773_ee23ca45f2f6__00.jpg,annotation,,,,custodes,,,,,,2026-04-16T22:29:40Z,target: valdor sim=0.87
scripts/phase3/crops/custodes/1034536_938089af467e__00.jpg,annotation,,,,custodes,vexilus_praetor,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/custodes/1034536_938089af467e__03.jpg,annotation,,,,custodes,,,,,,2026-04-16T22:29:40Z,target: vexilus_praetor sim=0.84
scripts/phase3/crops/custodes/1040926_41e02251ac27__00.jpg,annotation,,,,custodes,,,,,,2026-04-16T22:29:40Z,target: vexilus_praetor sim=0.84
scripts/phase3/crops/custodes/1040930_82abbd4d3a7b__03.jpg,annotation,,,,custodes,custodian_wardens,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/custodes/1044912_b018115632d5__00.jpg,annotation,,,,custodes,,,,,,2026-04-16T22:29:40Z,target: custodian_wardens sim=0.82
scripts/phase3/crops/custodes/1044912_b018115632d5__01.jpg,annotation,,,,custodes,custodian_wardens,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/custodes/1054833_7e95755c8c0f__00.jpg,annotation,,,,custodes,,,,,,2026-04-16T22:29:40Z,target: vexilus_praetor sim=0.84
scripts/phase3/crops/custodes/1057885_54a198426cdd__01.jpg,annotation,,,,custodes,custodian_guard,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/custodes/1057888_7905b918d141__00.jpg,annotation,,,,custodes,venatari_custodians,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/custodes/1057890_c5f6409a6125__00.jpg,annotation,,,,custodes,,,,,,2026-04-16T22:29:40Z,target: venatari_custodians sim=0.85
scripts/phase3/crops/custodes/1058168_ffc5b56d61e5__00.jpg,annotation,,,,custodes,shield_captain,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/custodes/1058171_f775ad9bcde1__00.jpg,annotation,,,,custodes,,,,,,2026-04-16T22:29:40Z,target: valdor sim=0.84
scripts/phase3/crops/custodes/1058173_ac0274e00379__02.jpg,annotation,,,,custodes,shield_captain,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/custodes/1069936_13b7678f1b44__00.jpg,annotation,,,,custodes,allarus_custodians,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/custodes/1069936_13b7678f1b44__03.jpg,annotation,,,,custodes,allarus_custodians,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/custodes/1069936_13b7678f1b44__04.jpg,annotation,,,,custodes,allarus_custodians,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/custodes/1069936_13b7678f1b44__07.jpg,annotation,,,,custodes,allarus_custodians,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/custodes/1073041_9ad70a95edbc__00.jpg,annotation,,,,custodes,valdor,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/custodes/1073440_495657a82484__00.jpg,annotation,,,,custodes,,,,,,2026-04-16T22:29:40Z,target: valdor sim=0.87
scripts/phase3/crops/custodes/1073443_9591187cad02__00.jpg,annotation,,,,custodes,,,,,,2026-04-16T22:29:40Z,
scripts/phase3/crops/custodes/1075122_03c16a45299c__01.jpg,annotation,,,,custodes,,,,,,2026-04-16T22:29:40Z,target: vexilus_praetor sim=0.85
scripts/phase3/crops/custodes/1075124_4515248a54c0__00.jpg,annotation,,,,custodes,,,,,,2026-04-16T22:29:40Z,target: valdor sim=0.86
scripts/phase3/crops/death_guard/1037680_bab3b0993b2c__00.jpg,annotation,,,,death_guard,,,,,,2026-04-16T22:29:40Z,target: noxious_blightbringer sim=0.97
scripts/phase3/crops/death_guard/1037684_b8d1f1b6826e__00.jpg,annotation,,,,death_guard,,,,,,2026-04-16T22:29:40Z,target: blightlord_terminators sim=0.80
scripts/phase3/crops/death_guard/1037686_7ae4527eae17__00.jpg,annotation,,,,death_guard,plague_marines,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/death_guard/1037687_469e522e06b8__00.jpg,annotation,,,,death_guard,,,,,,2026-04-16T22:29:40Z,target: noxious_blightbringer sim=0.83
scripts/phase3/crops/death_guard/106635_b7a1d8b0d592__00.jpg,annotation,,,,death_guard,plague_marines,annotation,,,gallery,2026-04-16T22:29:40Z,the miniature shows a nurgelite space marine showing green fettid colours on theyre armor and oozing green and gold
scripts/phase3/crops/death_guard/106635_b7a1d8b0d592__01.jpg,annotation,,,,death_guard,plague_marines,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/death_guard/106635_b7a1d8b0d592__02.jpg,annotation,,,,death_guard,plague_marines,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/death_guard/106635_b7a1d8b0d592__03.jpg,annotation,,,,death_guard,plague_marines,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/death_guard/106635_b7a1d8b0d592__04.jpg,annotation,,,,death_guard,plague_marines,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/death_guard/106798_0c58414bb9eb__00.jpg,annotation,,,,death_guard,plague_marines,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/death_guard/106798_0c58414bb9eb__01.jpg,annotation,,,,death_guard,plague_marines,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/death_guard/106798_0c58414bb9eb__02.jpg,annotation,,,,death_guard,lord_of_contagion,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/death_guard/106798_0c58414bb9eb__03.jpg,annotation,,,,death_guard,plague_marines,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/death_guard/106798_0c58414bb9eb__04.jpg,annotation,,,,death_guard,plague_marines,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/death_guard/106798_0c58414bb9eb__05.jpg,annotation,,,,death_guard,plague_marines,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/death_guard/106798_0c58414bb9eb__06.jpg,annotation,,,,death_guard,plague_marines,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/death_guard/1080694_5ad20ee11d4f__00.jpg,annotation,,,,death_guard,blightlord_terminators,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/death_guard/1099946_6958d962a130__00.jpg,annotation,,,,death_guard,,,,,,2026-04-16T22:29:40Z,target: deathshroud_terminators sim=0.78
scripts/phase3/crops/death_guard/111213_86789c9e3122__04.jpg,annotation,,,,death_guard,,,,,,2026-04-16T22:29:40Z,target: lord_of_contagion sim=0.83
scripts/phase3/crops/death_guard/114228_528377b7b6f4__00.jpg,annotation,,,,chaos_daemons,great_unclean_one,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/death_guard/118217_1088ebbee691__00.jpg,annotation,,,,death_guard,deathwing_dreadnought,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/death_guard/11901_e49f8143ff79__00.jpg,annotation,,,,death_guard,deathshroud_terminators,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/death_guard/125389_b21d304e83be__00.jpg,annotation,,,,death_guard,,,,,,2026-04-16T22:29:40Z,target: deathshroud_terminators sim=0.86
scripts/phase3/crops/death_guard/133303_08bad290c035__01.jpg,annotation,,,,death_guard,,,,,,2026-04-16T22:29:40Z,target: deathwing_dreadnought sim=0.79
scripts/phase3/crops/death_guard/133304_e44077aaa2b0__00.jpg,annotation,,,,death_guard,,,,,,2026-04-16T22:29:40Z,target: lord_of_contagion sim=0.80
scripts/phase3/crops/death_guard/152311_958397105bae__01.jpg,annotation,,,,death_guard,plague_marines,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/death_guard/152311_958397105bae__02.jpg,annotation,,,,death_guard,,,,,,2026-04-16T22:29:40Z,target: deathshroud_terminators sim=0.77
scripts/phase3/crops/death_guard/152311_958397105bae__04.jpg,annotation,,,,death_guard,,,,,,2026-04-16T22:29:40Z,target: lord_of_contagion sim=0.81
scripts/phase3/crops/death_guard/152315_4c552cd21d00__00.jpg,annotation,,,,death_guard,,,,,,2026-04-16T22:29:40Z,target: blightlord_terminators sim=0.83
scripts/phase3/crops/death_guard/153395_a99c3fbcb83a__01.jpg,annotation,,,,death_guard,,,,,,2026-04-16T22:29:40Z,target: lord_of_contagion sim=0.79
scripts/phase3/crops/death_guard/155605_e02eb4216a39__00.jpg,annotation,,,,death_guard,,,,,,2026-04-16T22:29:40Z,target: blightlord_terminators sim=0.81
scripts/phase3/crops/death_guard/155609_1bc3a643dc75__00.jpg,annotation,,,,death_guard,,,,,,2026-04-16T22:29:40Z,
scripts/phase3/crops/deathwatch/1fkh5cg_269a1cea45dc__00.jpg,annotation,,,,deathwatch,emperors_champion,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/deathwatch/1fkh5cg_269a1cea45dc__01.jpg,annotation,,,,deathwatch,,,,,,2026-04-16T22:29:40Z,
scripts/phase3/crops/deathwatch/1fkh5cg_269a1cea45dc__02.jpg,annotation,,,,space_marines,ezekiel,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/deathwatch/1fkh5cg_269a1cea45dc__03.jpg,annotation,,,,space_marines,kayvaan_shrike,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/deathwatch/1fkh5cg_269a1cea45dc__04.jpg,annotation,,,,deathwatch,chaplain,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/deathwatch/1fkh5cg_269a1cea45dc__05.jpg,annotation,,,,space_marines,lemartes,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/deathwatch/1fkh5cg_269a1cea45dc__06.jpg,annotation,,,,space_marines,the_sanguinor,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/deathwatch/1fkh5cg_269a1cea45dc__07.jpg,annotation,,,,deathwatch,deathwatch_veterans,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/deathwatch/1fkh5cg_269a1cea45dc__08.jpg,annotation,,,,deathwatch,,,,,,2026-04-16T22:29:40Z,
scripts/phase3/crops/deathwatch/1fkh5cg_269a1cea45dc__09.jpg,annotation,,,,space_marines,cypher,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/deathwatch/1fkh5cg_269a1cea45dc__10.jpg,annotation,,,,space_marines,cypher,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/deathwatch/1fkh5cg_269a1cea45dc__11.jpg,annotation,,,,deathwatch,chaplain,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/deathwatch/1fvc3t7_1a50ace36f58__00.jpg,annotation,,,,deathwatch,primaris_lieutenant,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/drukhari/10655_89682d0e5a24__05.jpg,annotation,,,,drukhari,drukhari_warriors,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/drukhari/10655_89682d0e5a24__09.jpg,annotation,,,,drukhari,drukhari_warriors,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/drukhari/dakka_1034784__06.jpg,annotation,,,,drukhari,,,,,,2026-04-16T22:29:40Z,
scripts/phase3/crops/drukhari/dakka_1036769__03.jpg,annotation,,,,drukhari,incubi,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/drukhari/dakka_1036769__08.jpg,annotation,,,,drukhari,,,,,,2026-04-16T22:29:40Z,target: incubi sim=0.87
scripts/phase3/crops/drukhari/dakka_1036771__00.jpg,annotation,,,,drukhari,,,,,,2026-04-16T22:29:40Z,target: incubi sim=0.87
scripts/phase3/crops/drukhari/dakka_1036771__02.jpg,annotation,,,,drukhari,,,,,,2026-04-16T22:29:40Z,target: incubi sim=0.91
scripts/phase3/crops/drukhari/dakka_1036771__03.jpg,annotation,,,,drukhari,,,,,,2026-04-16T22:29:40Z,target: incubi sim=0.82
scripts/phase3/crops/eldar/101416_b10001e42419__00.jpg,annotation,,,,eldar,,,,,,2026-04-16T22:29:40Z,target: wraithknight sim=0.82
scripts/phase3/crops/eldar/106385_a3b2d79ae84a__00.jpg,annotation,,,,eldar,,,,,,2026-04-16T22:29:40Z,target: wraithknight sim=0.81
scripts/phase3/crops/eldar/106391_0f7e9541a619__00.jpg,annotation,,,,eldar,wraithlord,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/eldar/10655_89682d0e5a24__05.jpg,annotation,,,,drukhari,archon,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/eldar/108239_f51e12761f2a__04.jpg,annotation,,,,eldar,,,,,,2026-04-16T22:29:40Z,target: wraithguard sim=0.84
scripts/phase3/crops/eldar/1100674_edfbe41fac5e__00.jpg,annotation,,,,eldar,,,,,,2026-04-16T22:29:40Z,
scripts/phase3/crops/eldar/119909_5e4ef717189e__00.jpg,annotation,,,,eldar,,,,,,2026-04-16T22:29:40Z,target: wraithknight sim=0.78
scripts/phase3/crops/eldar/119909_5e4ef717189e__07.jpg,annotation,,,,eldar,,,,,,2026-04-16T22:29:40Z,target: wraithknight sim=0.77
scripts/phase3/crops/eldar/120212_39f0e76af687__00.jpg,annotation,,,,eldar,,,,,,2026-04-16T22:29:40Z,target: shining_spears sim=0.82
scripts/phase3/crops/eldar/120212_39f0e76af687__01.jpg,annotation,,,,eldar,shining_spears,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/eldar/120212_39f0e76af687__03.jpg,annotation,,,,eldar,shining_spears,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/eldar/12047_8fb0bb7e29d1__02.jpg,annotation,,,,eldar,wraithguard,annotation,,,query,2026-04-16T22:29:40Z,
scripts/phase3/crops/eldar/12047_8fb0bb7e29d1__04.jpg,annotation,,,,eldar,,,,,,2026-04-16T22:29:40Z,target: wraithguard sim=0.83
scripts/phase3/crops/eldar/129808_b17ba179b153__24.jpg,annotation,,,,eldar,,,,,,2026-04-16T22:29:40Z,target: wave_serpent sim=0.82
scripts/phase3/crops/eldar/129808_b17ba179b153__29.jpg,annotation,,,,eldar,,,,,,2026-04-16T22:29:40Z,
scripts/phase3/crops/eldar/129808_b17ba179b153__30.jpg,annotation,,,,eldar,,,,,,2026-04-16T22:29:40Z,
scripts/phase3/crops/eldar/129808_b17ba179b153__38.jpg,annotation,,,,eldar,wave_serpent,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/eldar/129808_b17ba179b153__43.jpg,annotation,,,,eldar,,,,,,2026-04-16T22:29:40Z,target: windriders sim=0.82
scripts/phase3/crops/eldar/129808_b17ba179b153__44.jpg,annotation,,,,eldar,windriders,annotation,,,gallery,2026-04-16T22:29:40Z,
scripts/phase3/crops/eldar/136101_8f9693fe948a__11.jpg,annotation,,,,eldar,,,,,,2026-04-16T22:29:40Z,
scripts/phase3/crops/eldar/137135_11be725fe622__01.jpg,annotation,,,,eldar,,,,,,2026-04-16T22:29:40Z,target: wraithguard sim=0.83
scripts/phase3/crops/eldar/138026_dd546ecdb510__00.jpg,annotation,,,,eldar,wraithguard,annotation,,,gallery,2026-04-16T22:29:40Z,
